unique_id,sdf_file,pdb_file,pK,graph_id,final_pred_pKd,final_bind_prob
3d4z,data/CASF-2016/coreset/3d4z/3d4z_ligand.sdf,data/CASF-2016/coreset/3d4z/3d4z_protein.pdb,4.89,83,5.2722607,0.9874687
3d6q,data/CASF-2016/coreset/3d6q/3d6q_ligand.sdf,data/CASF-2016/coreset/3d6q/3d6q_protein.pdb,3.76,84,4.3090057,0.10189618
3dd0,data/CASF-2016/coreset/3dd0/3dd0_ligand.sdf,data/CASF-2016/coreset/3dd0/3dd0_protein.pdb,9.0,85,8.404393,0.9979038
3dx1,data/CASF-2016/coreset/3dx1/3dx1_ligand.sdf,data/CASF-2016/coreset/3dx1/3dx1_protein.pdb,3.58,86,5.032607,0.76117724
3dx2,data/CASF-2016/coreset/3dx2/3dx2_ligand.sdf,data/CASF-2016/coreset/3dx2/3dx2_protein.pdb,6.82,87,7.096437,0.99946463
3dxg,data/CASF-2016/coreset/3dxg/3dxg_ligand.sdf,data/CASF-2016/coreset/3dxg/3dxg_protein.pdb,2.4,88,3.7238832,0.038787905
3e5a,data/CASF-2016/coreset/3e5a/3e5a_ligand.sdf,data/CASF-2016/coreset/3e5a/3e5a_protein.pdb,8.23,89,8.037209,0.9999882
3e92,data/CASF-2016/coreset/3e92/3e92_ligand.sdf,data/CASF-2016/coreset/3e92/3e92_protein.pdb,8.0,90,7.741562,0.9998665
3e93,data/CASF-2016/coreset/3e93/3e93_ligand.sdf,data/CASF-2016/coreset/3e93/3e93_protein.pdb,8.85,91,7.600253,0.99999666
3ebp,data/CASF-2016/coreset/3ebp/3ebp_ligand.sdf,data/CASF-2016/coreset/3ebp/3ebp_protein.pdb,5.91,92,6.0470476,0.99783957
3ejr,data/CASF-2016/coreset/3ejr/3ejr_ligand.sdf,data/CASF-2016/coreset/3ejr/3ejr_protein.pdb,8.57,93,7.839808,0.99998796
3fur,data/CASF-2016/coreset/3fur/3fur_ligand.sdf,data/CASF-2016/coreset/3fur/3fur_protein.pdb,8.0,94,6.825629,0.9999817
3g0w,data/CASF-2016/coreset/3g0w/3g0w_ligand.sdf,data/CASF-2016/coreset/3g0w/3g0w_protein.pdb,9.52,95,7.9140396,0.99996966
3g2n,data/CASF-2016/coreset/3g2n/3g2n_ligand.sdf,data/CASF-2016/coreset/3g2n/3g2n_protein.pdb,4.09,96,3.9697533,0.18357573
3g2z,data/CASF-2016/coreset/3g2z/3g2z_ligand.sdf,data/CASF-2016/coreset/3g2z/3g2z_protein.pdb,2.36,97,3.3171418,0.21960516
3gnw,data/CASF-2016/coreset/3gnw/3gnw_ligand.sdf,data/CASF-2016/coreset/3gnw/3gnw_protein.pdb,9.1,98,7.201753,0.99984896
3gr2,data/CASF-2016/coreset/3gr2/3gr2_ligand.sdf,data/CASF-2016/coreset/3gr2/3gr2_protein.pdb,2.52,99,3.7615921,0.13947639
3jvr,data/CASF-2016/coreset/3jvr/3jvr_ligand.sdf,data/CASF-2016/coreset/3jvr/3jvr_protein.pdb,5.72,100,6.0892515,0.9999391
3jvs,data/CASF-2016/coreset/3jvs/3jvs_ligand.sdf,data/CASF-2016/coreset/3jvs/3jvs_protein.pdb,6.54,101,5.6855097,0.9993483
3jya,data/CASF-2016/coreset/3jya/3jya_ligand.sdf,data/CASF-2016/coreset/3jya/3jya_protein.pdb,6.89,102,6.7439547,0.9995349
3k5v,data/CASF-2016/coreset/3k5v/3k5v_ligand.sdf,data/CASF-2016/coreset/3k5v/3k5v_protein.pdb,6.3,103,6.062257,0.9994332
3kr8,data/CASF-2016/coreset/3kr8/3kr8_ligand.sdf,data/CASF-2016/coreset/3kr8/3kr8_protein.pdb,8.1,104,7.772383,0.99999654
3kwa,data/CASF-2016/coreset/3kwa/3kwa_ligand.sdf,data/CASF-2016/coreset/3kwa/3kwa_protein.pdb,4.08,105,8.765066,0.9999994
3l7b,data/CASF-2016/coreset/3l7b/3l7b_ligand.sdf,data/CASF-2016/coreset/3l7b/3l7b_protein.pdb,2.4,106,2.849829,0.014489798
3lka,data/CASF-2016/coreset/3lka/3lka_ligand.sdf,data/CASF-2016/coreset/3lka/3lka_protein.pdb,2.82,107,5.4519043,0.9740542
3mss,data/CASF-2016/coreset/3mss/3mss_ligand.sdf,data/CASF-2016/coreset/3mss/3mss_protein.pdb,4.66,108,4.253662,0.3856467
3myg,data/CASF-2016/coreset/3myg/3myg_ligand.sdf,data/CASF-2016/coreset/3myg/3myg_protein.pdb,10.7,109,8.263481,0.99998236
3nw9,data/CASF-2016/coreset/3nw9/3nw9_ligand.sdf,data/CASF-2016/coreset/3nw9/3nw9_protein.pdb,9.0,110,7.372449,0.99999774
3nx7,data/CASF-2016/coreset/3nx7/3nx7_ligand.sdf,data/CASF-2016/coreset/3nx7/3nx7_protein.pdb,8.1,111,7.854304,0.99999064
3o9i,data/CASF-2016/coreset/3o9i/3o9i_ligand.sdf,data/CASF-2016/coreset/3o9i/3o9i_protein.pdb,11.82,112,11.35539,0.9999846
3oe4,data/CASF-2016/coreset/3oe4/3oe4_ligand.sdf,data/CASF-2016/coreset/3oe4/3oe4_protein.pdb,7.47,113,6.20284,0.99997795
3oe5,data/CASF-2016/coreset/3oe5/3oe5_ligand.sdf,data/CASF-2016/coreset/3oe5/3oe5_protein.pdb,6.88,114,6.3292646,0.99987525
3ozs,data/CASF-2016/coreset/3ozs/3ozs_ligand.sdf,data/CASF-2016/coreset/3ozs/3ozs_protein.pdb,5.33,115,6.344693,0.99990445
3ozt,data/CASF-2016/coreset/3ozt/3ozt_ligand.sdf,data/CASF-2016/coreset/3ozt/3ozt_protein.pdb,4.13,116,6.037368,0.9995596
3p5o,data/CASF-2016/coreset/3p5o/3p5o_ligand.sdf,data/CASF-2016/coreset/3p5o/3p5o_protein.pdb,7.3,117,6.9939485,0.9999647
3prs,data/CASF-2016/coreset/3prs/3prs_ligand.sdf,data/CASF-2016/coreset/3prs/3prs_protein.pdb,7.82,118,8.644228,0.999993
3pww,data/CASF-2016/coreset/3pww/3pww_ligand.sdf,data/CASF-2016/coreset/3pww/3pww_protein.pdb,7.32,119,7.6118064,0.9997077
3pyy,data/CASF-2016/coreset/3pyy/3pyy_ligand.sdf,data/CASF-2016/coreset/3pyy/3pyy_protein.pdb,6.86,120,6.714959,0.99932367
3qgy,data/CASF-2016/coreset/3qgy/3qgy_ligand.sdf,data/CASF-2016/coreset/3qgy/3qgy_protein.pdb,7.8,121,7.637722,0.99998486
3rlr,data/CASF-2016/coreset/3rlr/3rlr_ligand.sdf,data/CASF-2016/coreset/3rlr/3rlr_protein.pdb,7.52,122,7.8455567,0.99995995
3rr4,data/CASF-2016/coreset/3rr4/3rr4_ligand.sdf,data/CASF-2016/coreset/3rr4/3rr4_protein.pdb,4.55,123,5.444621,0.9999857
3rsx,data/CASF-2016/coreset/3rsx/3rsx_ligand.sdf,data/CASF-2016/coreset/3rsx/3rsx_protein.pdb,4.41,124,5.085282,0.9624813
3ryj,data/CASF-2016/coreset/3ryj/3ryj_ligand.sdf,data/CASF-2016/coreset/3ryj/3ryj_protein.pdb,7.8,125,7.572936,0.99998474
3syr,data/CASF-2016/coreset/3syr/3syr_ligand.sdf,data/CASF-2016/coreset/3syr/3syr_protein.pdb,5.1,126,5.1566153,0.9663243
3u5j,data/CASF-2016/coreset/3u5j/3u5j_ligand.sdf,data/CASF-2016/coreset/3u5j/3u5j_protein.pdb,5.61,127,5.567336,0.99966705
3u8k,data/CASF-2016/coreset/3u8k/3u8k_ligand.sdf,data/CASF-2016/coreset/3u8k/3u8k_protein.pdb,8.66,128,6.8019547,0.9999827
3u8n,data/CASF-2016/coreset/3u8n/3u8n_ligand.sdf,data/CASF-2016/coreset/3u8n/3u8n_protein.pdb,10.17,129,7.152938,0.9999949
3udh,data/CASF-2016/coreset/3udh/3udh_ligand.sdf,data/CASF-2016/coreset/3udh/3udh_protein.pdb,2.85,130,4.2749796,0.66820824
3ui7,data/CASF-2016/coreset/3ui7/3ui7_ligand.sdf,data/CASF-2016/coreset/3ui7/3ui7_protein.pdb,9.0,131,7.2354956,0.9999709
3uuo,data/CASF-2016/coreset/3uuo/3uuo_ligand.sdf,data/CASF-2016/coreset/3uuo/3uuo_protein.pdb,7.96,132,6.6916037,0.99997693
3wz8,data/CASF-2016/coreset/3wz8/3wz8_ligand.sdf,data/CASF-2016/coreset/3wz8/3wz8_protein.pdb,5.82,133,5.826829,0.9999962
3zdg,data/CASF-2016/coreset/3zdg/3zdg_ligand.sdf,data/CASF-2016/coreset/3zdg/3zdg_protein.pdb,7.1,134,5.006727,0.9806565
4abg,data/CASF-2016/coreset/4abg/4abg_ligand.sdf,data/CASF-2016/coreset/4abg/4abg_protein.pdb,3.57,135,4.5300164,0.9197394
4agn,data/CASF-2016/coreset/4agn/4agn_ligand.sdf,data/CASF-2016/coreset/4agn/4agn_protein.pdb,3.97,136,5.283318,0.8437139
4agp,data/CASF-2016/coreset/4agp/4agp_ligand.sdf,data/CASF-2016/coreset/4agp/4agp_protein.pdb,4.69,137,5.5413237,0.9031991
4agq,data/CASF-2016/coreset/4agq/4agq_ligand.sdf,data/CASF-2016/coreset/4agq/4agq_protein.pdb,5.01,138,5.3671184,0.99115455
4bkt,data/CASF-2016/coreset/4bkt/4bkt_ligand.sdf,data/CASF-2016/coreset/4bkt/4bkt_protein.pdb,3.62,139,3.885651,0.5774045
4cr9,data/CASF-2016/coreset/4cr9/4cr9_ligand.sdf,data/CASF-2016/coreset/4cr9/4cr9_protein.pdb,4.1,140,4.2620425,0.4884251
4cra,data/CASF-2016/coreset/4cra/4cra_ligand.sdf,data/CASF-2016/coreset/4cra/4cra_protein.pdb,7.22,141,6.709565,0.9997997
4crc,data/CASF-2016/coreset/4crc/4crc_ligand.sdf,data/CASF-2016/coreset/4crc/4crc_protein.pdb,8.72,142,8.06568,0.9999944
4de1,data/CASF-2016/coreset/4de1/4de1_ligand.sdf,data/CASF-2016/coreset/4de1/4de1_protein.pdb,5.96,143,5.582568,0.9993082
4de2,data/CASF-2016/coreset/4de2/4de2_ligand.sdf,data/CASF-2016/coreset/4de2/4de2_protein.pdb,4.12,144,5.38519,0.9955535
4de3,data/CASF-2016/coreset/4de3/4de3_ligand.sdf,data/CASF-2016/coreset/4de3/4de3_protein.pdb,5.52,145,5.2835,0.9512185
4dli,data/CASF-2016/coreset/4dli/4dli_ligand.sdf,data/CASF-2016/coreset/4dli/4dli_protein.pdb,5.62,146,6.7510557,0.9999423
4e5w,data/CASF-2016/coreset/4e5w/4e5w_ligand.sdf,data/CASF-2016/coreset/4e5w/4e5w_protein.pdb,7.66,147,7.7579374,0.99998283
4e6q,data/CASF-2016/coreset/4e6q/4e6q_ligand.sdf,data/CASF-2016/coreset/4e6q/4e6q_protein.pdb,8.36,148,7.8554544,0.99999315
4ea2,data/CASF-2016/coreset/4ea2/4ea2_ligand.sdf,data/CASF-2016/coreset/4ea2/4ea2_protein.pdb,6.44,149,6.2306914,0.9451672
4eky,data/CASF-2016/coreset/4eky/4eky_ligand.sdf,data/CASF-2016/coreset/4eky/4eky_protein.pdb,3.52,150,4.6083384,0.59658575
4eor,data/CASF-2016/coreset/4eor/4eor_ligand.sdf,data/CASF-2016/coreset/4eor/4eor_protein.pdb,6.3,151,7.1928825,0.99999917
4f09,data/CASF-2016/coreset/4f09/4f09_ligand.sdf,data/CASF-2016/coreset/4f09/4f09_protein.pdb,6.7,152,6.8538384,0.99999154
4f2w,data/CASF-2016/coreset/4f2w/4f2w_ligand.sdf,data/CASF-2016/coreset/4f2w/4f2w_protein.pdb,11.3,153,10.446331,0.9999585
4f3c,data/CASF-2016/coreset/4f3c/4f3c_ligand.sdf,data/CASF-2016/coreset/4f3c/4f3c_protein.pdb,11.82,154,10.662416,0.99994075
4f9w,data/CASF-2016/coreset/4f9w/4f9w_ligand.sdf,data/CASF-2016/coreset/4f9w/4f9w_protein.pdb,6.94,155,6.884446,0.9999622
4gfm,data/CASF-2016/coreset/4gfm/4gfm_ligand.sdf,data/CASF-2016/coreset/4gfm/4gfm_protein.pdb,7.22,156,5.3822494,0.9687637
4gid,data/CASF-2016/coreset/4gid/4gid_ligand.sdf,data/CASF-2016/coreset/4gid/4gid_protein.pdb,10.77,157,8.424473,0.99999493
4gr0,data/CASF-2016/coreset/4gr0/4gr0_ligand.sdf,data/CASF-2016/coreset/4gr0/4gr0_protein.pdb,9.55,158,8.328327,0.99999845
4hge,data/CASF-2016/coreset/4hge/4hge_ligand.sdf,data/CASF-2016/coreset/4hge/4hge_protein.pdb,7.92,159,6.4928236,0.9999687
4ih5,data/CASF-2016/coreset/4ih5/4ih5_ligand.sdf,data/CASF-2016/coreset/4ih5/4ih5_protein.pdb,4.11,160,4.2648354,0.24787024
4ih7,data/CASF-2016/coreset/4ih7/4ih7_ligand.sdf,data/CASF-2016/coreset/4ih7/4ih7_protein.pdb,5.24,161,5.9359612,0.9998949
4ivb,data/CASF-2016/coreset/4ivb/4ivb_ligand.sdf,data/CASF-2016/coreset/4ivb/4ivb_protein.pdb,8.72,162,8.1325245,0.99999046
4ivc,data/CASF-2016/coreset/4ivc/4ivc_ligand.sdf,data/CASF-2016/coreset/4ivc/4ivc_protein.pdb,10.0,163,8.539439,0.9999938
4ivd,data/CASF-2016/coreset/4ivd/4ivd_ligand.sdf,data/CASF-2016/coreset/4ivd/4ivd_protein.pdb,9.52,164,8.215713,0.99998987
4j21,data/CASF-2016/coreset/4j21/4j21_ligand.sdf,data/CASF-2016/coreset/4j21/4j21_protein.pdb,7.41,165,6.841998,0.9999754
4j28,data/CASF-2016/coreset/4j28/4j28_ligand.sdf,data/CASF-2016/coreset/4j28/4j28_protein.pdb,5.7,166,6.4875193,0.99886274
4j3l,data/CASF-2016/coreset/4j3l/4j3l_ligand.sdf,data/CASF-2016/coreset/4j3l/4j3l_protein.pdb,7.8,167,7.3733873,0.999966
4jfs,data/CASF-2016/coreset/4jfs/4jfs_ligand.sdf,data/CASF-2016/coreset/4jfs/4jfs_protein.pdb,5.27,168,5.425294,0.98935497
4jia,data/CASF-2016/coreset/4jia/4jia_ligand.sdf,data/CASF-2016/coreset/4jia/4jia_protein.pdb,9.22,169,7.011204,0.999979
