unique_id,sdf_file,pdb_file,pk
1mx1,data/pdbbind/general-set/1mx1/1mx1_ligand.sdf,data/clashes/1mx1/1mx1_protein_cleaned.pdb,4.0
4tmk,data/pdbbind/refined-set/4tmk/4tmk_ligand.sdf,data/clashes/4tmk/4tmk_protein_cleaned.pdb,7.7
3zy2,data/pdbbind/general-set/3zy2/3zy2_ligand.sdf,data/clashes/3zy2/3zy2_protein_cleaned.pdb,6.46
2l75,data/pdbbind/general-set/2l75/2l75_ligand.sdf,data/clashes/2l75/2l75_protein_cleaned.pdb,6.05
2y7i,data/pdbbind/refined-set/2y7i/2y7i_ligand.sdf,data/clashes/2y7i/2y7i_protein_cleaned.pdb,5.54
1h0a,data/pdbbind/refined-set/1h0a/1h0a_ligand.sdf,data/clashes/1h0a/1h0a_protein_cleaned.pdb,5.44
1acj,data/pdbbind/general-set/1acj/1acj_ligand.sdf,data/clashes/1acj/1acj_protein_cleaned.pdb,8.09
1tl9,data/pdbbind/general-set/1tl9/1tl9_ligand.sdf,data/clashes/1tl9/1tl9_protein_cleaned.pdb,5.52
3gwu,data/pdbbind/general-set/3gwu/3gwu_ligand.sdf,data/clashes/3gwu/3gwu_protein_cleaned.pdb,4.71
5umx,data/pdbbind/refined-set/5umx/5umx_ligand.sdf,data/clashes/5umx/5umx_protein_cleaned.pdb,5.96
2qwd,data/pdbbind/refined-set/2qwd/2qwd_ligand.sdf,data/clashes/2qwd/2qwd_protein_cleaned.pdb,4.85
6mj7,data/pdbbind/refined-set/6mj7/6mj7_ligand.sdf,data/clashes/6mj7/6mj7_protein_cleaned.pdb,2.82
3n75,data/pdbbind/general-set/3n75/3n75_ligand.sdf,data/clashes/3n75/3n75_protein_cleaned.pdb,7.89
5hjq,data/pdbbind/refined-set/5hjq/5hjq_ligand.sdf,data/clashes/5hjq/5hjq_protein_cleaned.pdb,4.72
6ela,data/pdbbind/general-set/6ela/6ela_ligand.sdf,data/clashes/6ela/6ela_protein_cleaned.pdb,7.59
4jwk,data/pdbbind/refined-set/4jwk/4jwk_ligand.sdf,data/clashes/4jwk/4jwk_protein_cleaned.pdb,8.32
1gj7,data/pdbbind/general-set/1gj7/1gj7_ligand.sdf,data/clashes/1gj7/1gj7_protein_cleaned.pdb,7.89
4uxh,data/pdbbind/general-set/4uxh/4uxh_ligand.sdf,data/clashes/4uxh/4uxh_protein_cleaned.pdb,5.96
6d3g,data/pdbbind/general-set/6d3g/6d3g_ligand.sdf,data/clashes/6d3g/6d3g_protein_cleaned.pdb,4.7
3su5,data/pdbbind/refined-set/3su5/3su5_ligand.sdf,data/clashes/3su5/3su5_protein_cleaned.pdb,5.58
2zoq,data/pdbbind/general-set/2zoq/2zoq_ligand.sdf,data/clashes/2zoq/2zoq_protein_cleaned.pdb,6.05
3hv7,data/pdbbind/general-set/3hv7/3hv7_ligand.sdf,data/clashes/3hv7/3hv7_protein_cleaned.pdb,7.92
3sxf,data/pdbbind/refined-set/3sxf/3sxf_ligand.sdf,data/clashes/3sxf/3sxf_protein_cleaned.pdb,8.6
4tjw,data/pdbbind/general-set/4tjw/4tjw_ligand.sdf,data/clashes/4tjw/4tjw_protein_cleaned.pdb,6.02
3sv6,data/pdbbind/general-set/3sv6/3sv6_ligand.sdf,data/clashes/3sv6/3sv6_protein_cleaned.pdb,7.46
4uro,data/pdbbind/general-set/4uro/4uro_ligand.sdf,data/clashes/4uro/4uro_protein_cleaned.pdb,8.4
1btn,data/pdbbind/general-set/1btn/1btn_ligand.sdf,data/clashes/1btn/1btn_protein_cleaned.pdb,4.4
2iw8,data/pdbbind/general-set/2iw8/2iw8_ligand.sdf,data/clashes/2iw8/2iw8_protein_cleaned.pdb,6.99
2c6o,data/pdbbind/general-set/2c6o/2c6o_ligand.sdf,data/clashes/2c6o/2c6o_protein_cleaned.pdb,8.22
5ukj,data/pdbbind/general-set/5ukj/5ukj_ligand.sdf,data/clashes/5ukj/5ukj_protein_cleaned.pdb,7.16
1trd,data/pdbbind/refined-set/1trd/1trd_ligand.sdf,data/clashes/1trd/1trd_protein_cleaned.pdb,5.4
6gu7,data/pdbbind/general-set/6gu7/6gu7_ligand.sdf,data/clashes/6gu7/6gu7_protein_cleaned.pdb,5.81
2l3r,data/pdbbind/general-set/2l3r/2l3r_ligand.sdf,data/clashes/2l3r/2l3r_protein_cleaned.pdb,4.66
1ydb,data/pdbbind/refined-set/1ydb/1ydb_ligand.sdf,data/clashes/1ydb/1ydb_protein_cleaned.pdb,8.24
5l6i,data/pdbbind/general-set/5l6i/5l6i_ligand.sdf,data/clashes/5l6i/5l6i_protein_cleaned.pdb,4.35
6huc,data/pdbbind/general-set/6huc/6huc_ligand.sdf,data/clashes/6huc/6huc_protein_cleaned.pdb,7.59
1gj6,data/pdbbind/refined-set/1gj6/1gj6_ligand.sdf,data/clashes/1gj6/1gj6_protein_cleaned.pdb,7.0
1yda,data/pdbbind/refined-set/1yda/1yda_ligand.sdf,data/clashes/1yda/1yda_protein_cleaned.pdb,6.55
6agp,data/pdbbind/general-set/6agp/6agp_ligand.sdf,data/clashes/6agp/6agp_protein_cleaned.pdb,5.05
2xxy,data/pdbbind/general-set/2xxy/2xxy_ligand.sdf,data/clashes/2xxy/2xxy_protein_cleaned.pdb,7.89
5za2,data/pdbbind/general-set/5za2/5za2_ligand.sdf,data/clashes/5za2/5za2_protein_cleaned.pdb,5.77
6g14,data/pdbbind/refined-set/6g14/6g14_ligand.sdf,data/clashes/6g14/6g14_protein_cleaned.pdb,5.49
1ghy,data/pdbbind/refined-set/1ghy/1ghy_ligand.sdf,data/clashes/1ghy/1ghy_protein_cleaned.pdb,8.1
1km3,data/pdbbind/refined-set/1km3/1km3_ligand.sdf,data/clashes/1km3/1km3_protein_cleaned.pdb,4.91
1xhy,data/pdbbind/refined-set/1xhy/1xhy_ligand.sdf,data/clashes/1xhy/1xhy_protein_cleaned.pdb,6.18
2zjf,data/pdbbind/general-set/2zjf/2zjf_ligand.sdf,data/clashes/2zjf/2zjf_protein_cleaned.pdb,7.72
4y24,data/pdbbind/general-set/4y24/4y24_ligand.sdf,data/clashes/4y24/4y24_protein_cleaned.pdb,6.66
1n4k,data/pdbbind/refined-set/1n4k/1n4k_ligand.sdf,data/clashes/1n4k/1n4k_protein_cleaned.pdb,10.05
4bjb,data/pdbbind/general-set/4bjb/4bjb_ligand.sdf,data/clashes/4bjb/4bjb_protein_cleaned.pdb,6.66
1y0x,data/pdbbind/general-set/1y0x/1y0x_ligand.sdf,data/clashes/1y0x/1y0x_protein_cleaned.pdb,8.7
4urn,data/pdbbind/general-set/4urn/4urn_ligand.sdf,data/clashes/4urn/4urn_protein_cleaned.pdb,4.46
2ces,data/pdbbind/refined-set/2ces/2ces_ligand.sdf,data/clashes/2ces/2ces_protein_cleaned.pdb,7.25
4ksy,data/pdbbind/refined-set/4ksy/4ksy_ligand.sdf,data/clashes/4ksy/4ksy_protein_cleaned.pdb,8.42
1tq4,data/pdbbind/refined-set/1tq4/1tq4_ligand.sdf,data/clashes/1tq4/1tq4_protein_cleaned.pdb,6.19
3tao,data/pdbbind/refined-set/3tao/3tao_ligand.sdf,data/clashes/3tao/3tao_protein_cleaned.pdb,5.14
6gu3,data/pdbbind/general-set/6gu3/6gu3_ligand.sdf,data/clashes/6gu3/6gu3_protein_cleaned.pdb,5.36
1d2e,data/pdbbind/refined-set/1d2e/1d2e_ligand.sdf,data/clashes/1d2e/1d2e_protein_cleaned.pdb,6.0
1v0o,data/pdbbind/general-set/1v0o/1v0o_ligand.sdf,data/clashes/1v0o/1v0o_protein_cleaned.pdb,5.26
5m57,data/pdbbind/general-set/5m57/5m57_ligand.sdf,data/clashes/5m57/5m57_protein_cleaned.pdb,4.92
4hfp,data/pdbbind/refined-set/4hfp/4hfp_ligand.sdf,data/clashes/4hfp/4hfp_protein_cleaned.pdb,7.38
5faq,data/pdbbind/general-set/5faq/5faq_ligand.sdf,data/clashes/5faq/5faq_protein_cleaned.pdb,5.28
5u51,data/pdbbind/general-set/5u51/5u51_ligand.sdf,data/clashes/5u51/5u51_protein_cleaned.pdb,4.92
5umw,data/pdbbind/general-set/5umw/5umw_ligand.sdf,data/clashes/5umw/5umw_protein_cleaned.pdb,4.23
5e89,data/pdbbind/refined-set/5e89/5e89_ligand.sdf,data/clashes/5e89/5e89_protein_cleaned.pdb,7.85
4uiy,data/pdbbind/general-set/4uiy/4uiy_ligand.sdf,data/clashes/4uiy/4uiy_protein_cleaned.pdb,5.6
3uqf,data/pdbbind/general-set/3uqf/3uqf_ligand.sdf,data/clashes/3uqf/3uqf_protein_cleaned.pdb,4.7
3bwk,data/pdbbind/general-set/3bwk/3bwk_ligand.sdf,data/clashes/3bwk/3bwk_protein_cleaned.pdb,3.94
1a99,data/pdbbind/refined-set/1a99/1a99_ligand.sdf,data/clashes/1a99/1a99_protein_cleaned.pdb,5.7
4rn6,data/pdbbind/general-set/4rn6/4rn6_ligand.sdf,data/clashes/4rn6/4rn6_protein_cleaned.pdb,5.1
1dar,data/pdbbind/refined-set/1dar/1dar_ligand.sdf,data/clashes/1dar/1dar_protein_cleaned.pdb,4.96
3e81,data/pdbbind/general-set/3e81/3e81_ligand.sdf,data/clashes/3e81/3e81_protein_cleaned.pdb,1.43
1g1e,data/pdbbind/general-set/1g1e/1g1e_ligand.sdf,data/clashes/1g1e/1g1e_protein_cleaned.pdb,7.54
4waf,data/pdbbind/general-set/4waf/4waf_ligand.sdf,data/clashes/4waf/4waf_protein_cleaned.pdb,5.0
5l44,data/pdbbind/general-set/5l44/5l44_ligand.sdf,data/clashes/5l44/5l44_protein_cleaned.pdb,4.4
3ucj,data/pdbbind/refined-set/3ucj/3ucj_ligand.sdf,data/clashes/3ucj/3ucj_protein_cleaned.pdb,6.0
4few,data/pdbbind/refined-set/4few/4few_ligand.sdf,data/clashes/4few/4few_protein_cleaned.pdb,5.21
3b50,data/pdbbind/refined-set/3b50/3b50_ligand.sdf,data/clashes/3b50/3b50_protein_cleaned.pdb,7.55
4o2b,data/pdbbind/refined-set/4o2b/4o2b_ligand.sdf,data/clashes/4o2b/4o2b_protein_cleaned.pdb,5.74
3gvu,data/pdbbind/refined-set/3gvu/3gvu_ligand.sdf,data/clashes/3gvu/3gvu_protein_cleaned.pdb,8.0
4wmc,data/pdbbind/general-set/4wmc/4wmc_ligand.sdf,data/clashes/4wmc/4wmc_protein_cleaned.pdb,8.05
1zsb,data/pdbbind/general-set/1zsb/1zsb_ligand.sdf,data/clashes/1zsb/1zsb_protein_cleaned.pdb,0.6
1xbb,data/pdbbind/general-set/1xbb/1xbb_ligand.sdf,data/clashes/1xbb/1xbb_protein_cleaned.pdb,5.3
1mrn,data/pdbbind/refined-set/1mrn/1mrn_ligand.sdf,data/clashes/1mrn/1mrn_protein_cleaned.pdb,4.52
6c67,data/pdbbind/general-set/6c67/6c67_ligand.sdf,data/clashes/6c67/6c67_protein_cleaned.pdb,5.92
6q5b,data/pdbbind/general-set/6q5b/6q5b_ligand.sdf,data/clashes/6q5b/6q5b_protein_cleaned.pdb,5.89
2vc9,data/pdbbind/refined-set/2vc9/2vc9_ligand.sdf,data/clashes/2vc9/2vc9_protein_cleaned.pdb,8.44
3tmk,data/pdbbind/refined-set/3tmk/3tmk_ligand.sdf,data/clashes/3tmk/3tmk_protein_cleaned.pdb,6.87
3jzj,data/pdbbind/refined-set/3jzj/3jzj_ligand.sdf,data/clashes/3jzj/3jzj_protein_cleaned.pdb,3.61
4zs2,data/pdbbind/general-set/4zs2/4zs2_ligand.sdf,data/clashes/4zs2/4zs2_protein_cleaned.pdb,5.49
3gpe,data/pdbbind/general-set/3gpe/3gpe_ligand.sdf,data/clashes/3gpe/3gpe_protein_cleaned.pdb,5.74
4re3,data/pdbbind/general-set/4re3/4re3_ligand.sdf,data/clashes/4re3/4re3_protein_cleaned.pdb,8.57
4pda,data/pdbbind/general-set/4pda/4pda_ligand.sdf,data/clashes/4pda/4pda_protein_cleaned.pdb,4.21
1drk,data/pdbbind/refined-set/1drk/1drk_ligand.sdf,data/clashes/1drk/1drk_protein_cleaned.pdb,6.82
1ogd,data/pdbbind/refined-set/1ogd/1ogd_ligand.sdf,data/clashes/1ogd/1ogd_protein_cleaned.pdb,3.03
1iep,data/pdbbind/general-set/1iep/1iep_ligand.sdf,data/clashes/1iep/1iep_protein_cleaned.pdb,7.0
2wf5,data/pdbbind/refined-set/2wf5/2wf5_ligand.sdf,data/clashes/2wf5/2wf5_protein_cleaned.pdb,6.0
1s5q,data/pdbbind/general-set/1s5q/1s5q_ligand.sdf,data/clashes/1s5q/1s5q_protein_cleaned.pdb,5.28
3blr,data/pdbbind/general-set/3blr/3blr_ligand.sdf,data/clashes/3blr/3blr_protein_cleaned.pdb,8.19
5ku3,data/pdbbind/general-set/5ku3/5ku3_ligand.sdf,data/clashes/5ku3/5ku3_protein_cleaned.pdb,4.89
4o55,data/pdbbind/general-set/4o55/4o55_ligand.sdf,data/clashes/4o55/4o55_protein_cleaned.pdb,5.3
4bzs,data/pdbbind/general-set/4bzs/4bzs_ligand.sdf,data/clashes/4bzs/4bzs_protein_cleaned.pdb,7.12
3suv,data/pdbbind/refined-set/3suv/3suv_ligand.sdf,data/clashes/3suv/3suv_protein_cleaned.pdb,4.55
4r74,data/pdbbind/refined-set/4r74/4r74_ligand.sdf,data/clashes/4r74/4r74_protein_cleaned.pdb,8.1
5nkn,data/pdbbind/general-set/5nkn/5nkn_ligand.sdf,data/clashes/5nkn/5nkn_protein_cleaned.pdb,9.92
3gdt,data/pdbbind/refined-set/3gdt/3gdt_ligand.sdf,data/clashes/3gdt/3gdt_protein_cleaned.pdb,7.19
5gs9,data/pdbbind/refined-set/5gs9/5gs9_ligand.sdf,data/clashes/5gs9/5gs9_protein_cleaned.pdb,5.26
6ml9,data/pdbbind/refined-set/6ml9/6ml9_ligand.sdf,data/clashes/6ml9/6ml9_protein_cleaned.pdb,5.3
4bkj,data/pdbbind/general-set/4bkj/4bkj_ligand.sdf,data/clashes/4bkj/4bkj_protein_cleaned.pdb,8.72
1y3v,data/pdbbind/refined-set/1y3v/1y3v_ligand.sdf,data/clashes/1y3v/1y3v_protein_cleaned.pdb,5.64
3f3t,data/pdbbind/general-set/3f3t/3f3t_ligand.sdf,data/clashes/3f3t/3f3t_protein_cleaned.pdb,4.59
5lqf,data/pdbbind/general-set/5lqf/5lqf_ligand.sdf,data/clashes/5lqf/5lqf_protein_cleaned.pdb,6.6
3gy2,data/pdbbind/refined-set/3gy2/3gy2_ligand.sdf,data/clashes/3gy2/3gy2_protein_cleaned.pdb,5.74
3d67,data/pdbbind/general-set/3d67/3d67_ligand.sdf,data/clashes/3d67/3d67_protein_cleaned.pdb,4.96
5fao,data/pdbbind/general-set/5fao/5fao_ligand.sdf,data/clashes/5fao/5fao_protein_cleaned.pdb,7.96
3n9s,data/pdbbind/refined-set/3n9s/3n9s_ligand.sdf,data/clashes/3n9s/3n9s_protein_cleaned.pdb,5.26
2rox,data/pdbbind/general-set/2rox/2rox_ligand.sdf,data/clashes/2rox/2rox_protein_cleaned.pdb,4.98
5if6,data/pdbbind/general-set/5if6/5if6_ligand.sdf,data/clashes/5if6/5if6_protein_cleaned.pdb,7.23
2p0d,data/pdbbind/general-set/2p0d/2p0d_ligand.sdf,data/clashes/2p0d/2p0d_protein_cleaned.pdb,7.0
1o32,data/pdbbind/general-set/1o32/1o32_ligand.sdf,data/clashes/1o32/1o32_protein_cleaned.pdb,5.74
4zla,data/pdbbind/general-set/4zla/4zla_ligand.sdf,data/clashes/4zla/4zla_protein_cleaned.pdb,7.3
3unj,data/pdbbind/general-set/3unj/3unj_ligand.sdf,data/clashes/3unj/3unj_protein_cleaned.pdb,4.96
6iot,data/pdbbind/general-set/6iot/6iot_ligand.sdf,data/clashes/6iot/6iot_protein_cleaned.pdb,5.24
2ceo,data/pdbbind/general-set/2ceo/2ceo_ligand.sdf,data/clashes/2ceo/2ceo_protein_cleaned.pdb,10.0
3sv7,data/pdbbind/general-set/3sv7/3sv7_ligand.sdf,data/clashes/3sv7/3sv7_protein_cleaned.pdb,6.08
2zv9,data/pdbbind/general-set/2zv9/2zv9_ligand.sdf,data/clashes/2zv9/2zv9_protein_cleaned.pdb,8.05
3nee,data/pdbbind/refined-set/3nee/3nee_ligand.sdf,data/clashes/3nee/3nee_protein_cleaned.pdb,5.34
1hkk,data/pdbbind/general-set/1hkk/1hkk_ligand.sdf,data/clashes/1hkk/1hkk_protein_cleaned.pdb,7.4
2h8h,data/pdbbind/general-set/2h8h/2h8h_ligand.sdf,data/clashes/2h8h/2h8h_protein_cleaned.pdb,8.57
4zx6,data/pdbbind/general-set/4zx6/4zx6_ligand.sdf,data/clashes/4zx6/4zx6_protein_cleaned.pdb,5.27
1kyv,data/pdbbind/refined-set/1kyv/1kyv_ligand.sdf,data/clashes/1kyv/1kyv_protein_cleaned.pdb,5.92
4d8e,data/pdbbind/general-set/4d8e/4d8e_ligand.sdf,data/clashes/4d8e/4d8e_protein_cleaned.pdb,7.01
3ml5,data/pdbbind/refined-set/3ml5/3ml5_ligand.sdf,data/clashes/3ml5/3ml5_protein_cleaned.pdb,8.52
4fkk,data/pdbbind/general-set/4fkk/4fkk_ligand.sdf,data/clashes/4fkk/4fkk_protein_cleaned.pdb,9.3
1hs6,data/pdbbind/general-set/1hs6/1hs6_ligand.sdf,data/clashes/1hs6/1hs6_protein_cleaned.pdb,5.38
1aj6,data/pdbbind/general-set/1aj6/1aj6_ligand.sdf,data/clashes/1aj6/1aj6_protein_cleaned.pdb,5.92
6mln,data/pdbbind/refined-set/6mln/6mln_ligand.sdf,data/clashes/6mln/6mln_protein_cleaned.pdb,7.54
4yhp,data/pdbbind/general-set/4yhp/4yhp_ligand.sdf,data/clashes/4yhp/4yhp_protein_cleaned.pdb,8.7
1o34,data/pdbbind/general-set/1o34/1o34_ligand.sdf,data/clashes/1o34/1o34_protein_cleaned.pdb,5.74
1tpw,data/pdbbind/refined-set/1tpw/1tpw_ligand.sdf,data/clashes/1tpw/1tpw_protein_cleaned.pdb,3.3
6gue,data/pdbbind/refined-set/6gue/6gue_ligand.sdf,data/clashes/6gue/6gue_protein_cleaned.pdb,8.4
6guh,data/pdbbind/refined-set/6guh/6guh_ligand.sdf,data/clashes/6guh/6guh_protein_cleaned.pdb,7.59
4zv1,data/pdbbind/refined-set/4zv1/4zv1_ligand.sdf,data/clashes/4zv1/4zv1_protein_cleaned.pdb,5.24
6ggv,data/pdbbind/general-set/6ggv/6ggv_ligand.sdf,data/clashes/6ggv/6ggv_protein_cleaned.pdb,7.54
5vd3,data/pdbbind/refined-set/5vd3/5vd3_ligand.sdf,data/clashes/5vd3/5vd3_protein_cleaned.pdb,5.55
1ogg,data/pdbbind/refined-set/1ogg/1ogg_ligand.sdf,data/clashes/1ogg/1ogg_protein_cleaned.pdb,5.19
3s3q,data/pdbbind/general-set/3s3q/3s3q_ligand.sdf,data/clashes/3s3q/3s3q_protein_cleaned.pdb,8.77
4fab,data/pdbbind/general-set/4fab/4fab_ligand.sdf,data/clashes/4fab/4fab_protein_cleaned.pdb,8.06
2ceq,data/pdbbind/refined-set/2ceq/2ceq_ligand.sdf,data/clashes/2ceq/2ceq_protein_cleaned.pdb,7.28
4a22,data/pdbbind/general-set/4a22/4a22_ligand.sdf,data/clashes/4a22/4a22_protein_cleaned.pdb,8.49
1wok,data/pdbbind/general-set/1wok/1wok_ligand.sdf,data/clashes/1wok/1wok_protein_cleaned.pdb,7.48
1x8t,data/pdbbind/refined-set/1x8t/1x8t_ligand.sdf,data/clashes/1x8t/1x8t_protein_cleaned.pdb,7.8
6mkq,data/pdbbind/general-set/6mkq/6mkq_ligand.sdf,data/clashes/6mkq/6mkq_protein_cleaned.pdb,6.16
5vdp,data/pdbbind/general-set/5vdp/5vdp_ligand.sdf,data/clashes/5vdp/5vdp_protein_cleaned.pdb,4.05
1h8l,data/pdbbind/general-set/1h8l/1h8l_ligand.sdf,data/clashes/1h8l/1h8l_protein_cleaned.pdb,7.47
3c9e,data/pdbbind/general-set/3c9e/3c9e_ligand.sdf,data/clashes/3c9e/3c9e_protein_cleaned.pdb,8.0
3bxg,data/pdbbind/refined-set/3bxg/3bxg_ligand.sdf,data/clashes/3bxg/3bxg_protein_cleaned.pdb,4.96
3n1c,data/pdbbind/refined-set/3n1c/3n1c_ligand.sdf,data/clashes/3n1c/3n1c_protein_cleaned.pdb,5.22
2ccb,data/pdbbind/refined-set/2ccb/2ccb_ligand.sdf,data/clashes/2ccb/2ccb_protein_cleaned.pdb,7.45
3ebh,data/pdbbind/refined-set/3ebh/3ebh_ligand.sdf,data/clashes/3ebh/3ebh_protein_cleaned.pdb,6.32
1pop,data/pdbbind/general-set/1pop/1pop_ligand.sdf,data/clashes/1pop/1pop_protein_cleaned.pdb,9.0
3su4,data/pdbbind/refined-set/3su4/3su4_ligand.sdf,data/clashes/3su4/3su4_protein_cleaned.pdb,6.26
